Stock_id,Symbol,Industry,Sector,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Outperformer,Underperformer
5509,VRTS,Investment Managers,Finance,0.6541666666666667,0.6943648519579751,0.7796610169491526,0.4197886647454371,0.9826086956521739,0.975,26.1,False,False
5511,V,Business Services,Consumer Discretionary,0.5866666666666667,0.4466321243523316,0.6133333333333333,0.6322614107883817,0.7837837837837838,0.49333333333333335,11.2,False,False
5512,VSH,Industrial Machinery/Components,Technology,0.8202247191011236,0.8661764705882353,0.7640449438202247,0.7441176470588236,0.7865168539325843,0.5730337078651685,6.7,True,False
5513,VPG,Electrical Products,Technology,0.6551724137931034,0.8441176470588235,0.8275862068965517,0.8602941176470589,0.6896551724137931,0.41379310344827586,2.8,False,False
5514,VISL,Telecommunications Equipment,Telecommunications,0.6533333333333333,0.5895522388059702,0.56,0.6119402985074627,0.8947368421052632,0.21710526315789475,-24.9,False,False
5515,VIST,Oil & Gas Production,Energy,0.865979381443299,0.8322981366459627,0.8865979381443299,0.8695652173913043,0.4489795918367347,0.6938775510204082,3.3,True,False
5516,VSTO,Ordnance And Accessories,Industrials,0.875,0.7151639344262295,0.25,0.12295081967213115,0.75,1.0,1.6,False,False
5517,VTGN,Biotechnology: Pharmaceutical Preparations,Health Care,0.6836363636363636,0.6665067178502879,0.3809090909090909,0.39923224568138194,0.6243194192377496,0.5335753176043557,-0.5,False,False
5518,VC,Auto Parts:O.E.M.,Consumer Discretionary,0.9,0.8404145077720208,0.925,0.9149377593360996,0.775,0.5,4.1,True,False
5519,VST,Electric Utilities: Central,Utilities,0.08571428571428572,0.0967741935483871,0.2857142857142857,0.23387096774193547,0.7428571428571429,0.8857142857142857,0.1,False,True
5520,VITL,Packaged Foods,Consumer Staples,0.2826086956521739,0.23333333333333334,0.4782608695652174,0.3333333333333333,0.6521739130434783,0.21739130434782608,-0.4,False,False
5521,VTS,Oil & Gas Production,Energy,0.845360824742268,0.8167701863354038,0.7422680412371134,0.7577639751552795,0.16326530612244897,0.27040816326530615,2.2,True,False
5522,VIVK,Oilfield Services/Equipment,Energy,0.16666666666666666,0.049689440993788817,0.05555555555555555,0.037267080745341616,0.05555555555555555,0.8333333333333334,-0.0,False,True
5523,VANI,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,0.3684210526315789,0.44289827255278313,0.5526315789473685,0.5820537428023033,0.21621621621621623,0.8421052631578947,1.1,False,False
5524,VHAQ,Biotechnology: Pharmaceutical Preparations,Health Care,,,,,0.007259528130671506,0.8929219600725953,,False,False
5526,VVPR,Power Generation,Utilities,0.08695652173913043,0.1532258064516129,0.08695652173913043,0.08064516129032258,0.34782608695652173,1.0,-0.9,False,True
5527,VVOS,Medical Specialities,Health Care,0.7105263157894737,0.6665067178502879,0.49122807017543857,0.45249520153550865,0.03508771929824561,1.0,-1.3,False,False
5528,VZIO,Consumer Electronics/Appliances,Consumer Staples,0.47058823529411764,0.3125,0.7941176470588235,0.8666666666666667,0.6111111111111112,0.2222222222222222,0.1,False,False
5529,VMW,Computer Software: Prepackaged Software,Technology,0.44680851063829785,0.38529411764705884,0.35106382978723405,0.3786764705882353,0.021739130434782608,0.9468085106382979,0.3,False,False
5530,VOC,Oil & Gas Production,Energy,0.4896907216494845,0.5,0.5463917525773195,0.5652173913043478,0.5153061224489796,0.10204081632653061,3.8,False,False
5531,VLCN,Auto Manufacturing,Consumer Discretionary,0.8571428571428571,0.7062176165803109,0.8928571428571429,0.8117219917012448,0.07407407407407407,0.1111111111111111,-88.1,True,False
5532,VNRX,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.4362745098039216,0.4836852207293666,0.43137254901960786,0.45249520153550865,0.0784313725490196,0.08823529411764706,6.5,False,False
5533,VNT,Industrial Machinery/Components,Industrials,0.4044943820224719,0.35040983606557374,0.5365168539325843,0.4334016393442623,0.398876404494382,0.9719101123595506,1.5,False,False
5534,VOR,Biotechnology: Pharmaceutical Preparations,Health Care,0.37,0.3584452975047985,0.40636363636363637,0.42994241842610365,0.5317604355716878,0.6851179673321234,7.2,False,False
5535,VNO,Real Estate Investment Trusts,Real Estate,0.05851063829787234,0.065,0.03723404255319149,0.035,0.8563829787234043,0.6329787234042553,-0.2,False,True
5536,VOXR,Precious Metals,Basic Materials,0.8604651162790697,0.76,0.9069767441860465,0.88,0.3333333333333333,0.18604651162790697,-0.3,True,False
5537,VOXX,Electronic Components,Technology,0.2608695652173913,0.49558823529411766,0.30434782608695654,0.38382352941176473,0.6363636363636364,0.391304347826087,-1.8,False,False
5538,VOYA,Life Insurance,Finance,0.9,0.9283667621776505,0.25,0.34774255523535064,0.45,0.65,3.9,True,False
5539,IGA,Investment Managers,Finance,0.8083333333333333,0.8724928366762178,0.652542372881356,0.34341978866474543,0.5173913043478261,0.15833333333333333,0.7,True,False
5540,IGD,Trusts Except Educational Religious and Charitable,Finance,0.8529411764705882,0.835243553008596,0.8970588235294118,0.32324687800192126,0.6190476190476191,0.20588235294117646,0.9,True,False
5541,VYGR,Biotechnology: Pharmaceutical Preparations,Health Care,0.15181818181818182,0.15163147792706333,0.7190909090909091,0.746641074856046,0.7622504537205081,0.6079854809437386,12.8,False,True
5542,VRM,Other Specialty Stores,Consumer Discretionary,0.3392857142857143,0.3077720207253886,0.5535714285714286,0.37863070539419086,0.42857142857142855,0.9642857142857143,-1.8,False,False
5543,VSEC,Military/Government/Technical,Consumer Discretionary,0.9032258064516129,0.8673575129533678,0.9032258064516129,0.9315352697095436,0.967741935483871,0.5483870967741935,3.9,True,False
5544,VTEX,Computer Software: Prepackaged Software,Technology,0.031914893617021274,0.01911764705882353,0.5930851063829787,0.5919117647058824,0.5054347826086957,0.2074468085106383,0.3,False,True
5545,VTVT,Biotechnology: Pharmaceutical Preparations,Health Care,0.43454545454545457,0.41314779270633395,0.3281818181818182,0.3450095969289827,0.10163339382940109,0.1306715063520871,0.5,False,False
5546,VMC,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Industrials,0.4666666666666667,0.2827868852459016,0.4,0.32684426229508196,0.8666666666666667,0.6,4.2,False,False
5547,VUZI,Industrial Machinery/Components,Technology,0.2752808988764045,0.4632352941176471,0.550561797752809,0.5036764705882353,0.2303370786516854,0.09269662921348315,-0.1,False,False
5549,WTI,Oil & Gas Production,Energy,0.7628865979381443,0.7267080745341615,0.9175257731958762,0.8944099378881988,0.6020408163265306,1.0,19.4,False,False
5550,WPC,Real Estate Investment Trusts,Real Estate,0.3537234042553192,0.3575,0.6728723404255319,0.66,0.10106382978723404,0.44148936170212766,2.1,False,False
5551,WRB,Property-Casualty Insurers,Finance,0.8278688524590164,0.7110792741165234,0.7868852459016393,0.8251681075888568,0.5901639344262295,0.7377049180327869,4.8,False,False
5552,GWW,Office Equipment/Supplies/Services,Industrials,0.47058823529411764,0.6413934426229508,0.5294117647058824,0.6997950819672131,1.0,0.5882352941176471,44.3,False,False
5553,WNC,Construction/Ag Equipment/Trucks,Industrials,1.0,0.9979508196721312,1.0,0.9979508196721312,0.35294117647058826,0.7058823529411765,1.8,True,False
5555,PET,EDP Services,Technology,0.10160427807486631,0.0661764705882353,0.06417112299465241,0.029411764705882353,0.3360655737704918,0.9621621621621622,-0.1,False,True
5556,WAFU,Educational Services,Consumer Discretionary,0.782608695652174,0.6772020725388601,0.6521739130434783,0.5300829875518672,0.7142857142857143,0.15217391304347827,0.2,True,False
5558,WBA,Retail-Drug Stores and Proprietary Stores,Consumer Staples,1.0,0.8416666666666667,0.2,0.175,0.2,0.8,0.5,True,False
5559,WD,Finance: Consumer Services,Finance,0.35,0.28462273161413565,0.5625,0.4990393852065322,,0.55,,False,False
5560,WKME,EDP Services,Technology,0.41711229946524064,0.32941176470588235,0.6844919786096256,0.7176470588235294,,0.20810810810810812,,False,False
5561,WMT,Department/Specialty Retail Stores,Consumer Discretionary,0.26666666666666666,0.32590673575129536,0.4,0.42479253112033194,0.13333333333333333,0.3333333333333333,2.0,False,False
5562,DIS,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.6296296296296297,0.6569948186528497,0.2962962962962963,0.36618257261410786,0.6538461538461539,0.5925925925925926,3.0,False,False
5563,WLGS,Engineering & Construction,Consumer Discretionary,0.06666666666666667,0.12072538860103627,0.2,0.24636929460580914,0.2,0.4666666666666667,-0.2,False,True
5564,WRBY,Ophthalmic Goods,Health Care,0.16666666666666666,0.9088291746641075,1.0,0.8603646833013435,0.16666666666666666,0.6666666666666666,7.5,True,False
5565,WBD,Cable & Other Pay Television Services,Telecommunications,0.0625,0.1044776119402985,0.0625,0.07462686567164178,0.3125,0.5,-0.3,False,True
5566,WMG,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.8148148148148148,0.7823834196891192,0.8148148148148148,0.8091286307053942,0.3076923076923077,0.9629629629629629,1.3,False,False
5567,HCC,Coal Mining,Energy,0.75,0.8633540372670807,0.75,0.8074534161490683,0.8333333333333334,0.375,9.5,False,False
5568,WAFD,Major Banks,Finance,0.3648148148148148,0.45176695319961796,0.6944444444444444,0.7252641690682037,0.4312267657992565,0.9014869888475836,1.5,False,False
5570,WASH,Major Banks,Finance,0.10555555555555556,0.32617000955109837,0.36666666666666664,0.5941402497598463,0.3903345724907063,0.9851301115241635,0.9,False,True
5571,WCN,Environmental Services,Utilities,0.8181818181818182,0.8145161290322581,0.8181818181818182,0.717741935483871,0.18181818181818182,0.5454545454545454,2.2,False,False
5572,WM,Environmental Services,Utilities,0.45454545454545453,0.6169354838709677,0.5454545454545454,0.657258064516129,0.36363636363636365,1.0,2.1,False,False
5573,WAT,Biotechnology: Laboratory Analytical Instruments,Industrials,0.7,0.4334016393442623,0.7,0.444672131147541,0.75,1.0,11.6,False,False
5574,WSBF,Savings Institutions,Finance,0.05,0.19866284622731614,0.15,0.3549471661863593,0.375,0.8076923076923077,0.4,False,True
5575,WSO,Industrial Machinery/Components,Consumer Discretionary,0.6966292134831461,0.5870466321243524,0.7556179775280899,0.7157676348547718,0.9887640449438202,0.3398876404494382,32.2,False,False
5576,WTS,Metal Fabrications,Industrials,0.5490196078431373,0.610655737704918,0.5882352941176471,0.7049180327868853,0.803921568627451,0.23529411764705882,12.2,False,False
5577,WVE,Biotechnology: Pharmaceutical Preparations,Health Care,0.7945454545454546,0.7754318618042226,0.5945454545454546,0.6170825335892515,0.27586206896551724,0.0852994555353902,21.1,False,False
5578,WAVD,Computer Software: Prepackaged Software,Technology,0.06914893617021277,0.05588235294117647,0.015957446808510637,0.033823529411764704,0.29891304347826086,0.5957446808510638,-0.4,False,True
5580,W,Catalog/Specialty Distribution,Consumer Discretionary,0.13043478260869565,0.04766839378238342,0.17391304347826086,0.03008298755186722,0.045454545454545456,0.08695652173913043,-0.9,False,True
5581,WDFC,Major Chemicals,Industrials,0.25806451612903225,0.305327868852459,0.43548387096774194,0.4016393442622951,0.6290322580645161,0.5806451612903226,3.7,False,False
5582,WLDS,Computer Communications Equipment,Telecommunications,0.14285714285714285,0.11940298507462686,0.14285714285714285,0.1044776119402985,0.2857142857142857,0.5714285714285714,-0.2,False,True
5583,WFRD,Metal Fabrications,Industrials,0.6862745098039216,0.7366803278688525,0.7647058823529411,0.8299180327868853,0.8235294117647058,1.0,-13.1,False,False
5584,WEAV,EDP Services,Technology,0.32887700534759357,0.2676470588235294,0.8636363636363636,0.8419117647058824,0.505464480874317,0.7189189189189189,-0.1,False,False
5585,WBS,Major Banks,Finance,0.6592592592592592,0.5845272206303725,0.20555555555555555,0.526416906820365,0.5687732342007435,0.3215613382899628,3.8,False,False
5586,WEC,Power Generation,Utilities,0.43478260869565216,0.4637096774193548,0.6304347826086957,0.4959677419354839,0.30434782608695654,0.6086956521739131,2.8,False,False
5587,WB,Computer Software: Programming Data Processing,Technology,0.4722222222222222,0.4264705882352941,0.3888888888888889,0.2286764705882353,0.9142857142857143,0.7222222222222222,1.6,False,False
5588,WMK,Food Chains,Consumer Staples,0.4,0.45,0.7,0.6416666666666667,0.9,0.1,9.6,False,False
5589,WFC,Major Banks,Finance,0.9851851851851852,0.941738299904489,0.06481481481481481,0.43371757925072046,0.9107806691449815,0.7769516728624535,3.2,True,False
5590,WELL,Real Estate Investment Trusts,Real Estate,0.12234042553191489,0.13,0.27925531914893614,0.2725,0.9042553191489362,0.2393617021276596,0.7,False,True
5593,WEN,Restaurants,Consumer Discretionary,0.4387755102040816,0.5145077720207254,0.5510204081632653,0.4450207468879668,0.7346938775510204,0.9591836734693877,0.7,False,False
5594,HOWL,Biotechnology: Pharmaceutical Preparations,Health Care,0.22818181818181818,0.21065259117082533,0.9309090909090909,0.9333013435700576,0.6715063520871143,0.7840290381125227,7.9,False,True
5595,WERN,Trucking Freight/Courier Services,Industrials,0.125,0.4918032786885246,0.1875,0.39549180327868855,0.6875,0.65625,0.9,False,False
5596,WSBC,Major Banks,Finance,0.7444444444444445,0.6179560649474689,0.2388888888888889,0.5422670509125841,0.4423791821561338,0.5408921933085502,1.8,False,False
5598,WCC,Telecommunications Equipment,Consumer Discretionary,0.9066666666666666,0.8901554404145078,0.88,0.8350622406639004,1.0,0.7236842105263158,27.9,True,False
5599,WTBA,Major Banks,Finance,0.4351851851851852,0.48089780324737347,0.36666666666666664,0.5941402497598463,0.022304832713754646,0.9684014869888475,0.1,False,False
5600,WFG,Forest Products,Basic Materials,0.8333333333333334,0.7733333333333333,0.4166666666666667,0.49333333333333335,0.8333333333333334,0.16666666666666666,38.2,False,False
5601,WST,Medical/Dental Instruments,Health Care,0.8727272727272727,0.8536468330134357,0.5136363636363637,0.42994241842610365,0.9454545454545454,0.39545454545454545,25.4,False,False
5602,WABC,Major Banks,Finance,0.4759259259259259,0.4961795606494747,0.9222222222222223,0.8429394812680115,0.7472118959107806,0.031598513011152414,8.0,False,False
5606,WAL,Major Banks,Finance,0.7444444444444445,0.6179560649474689,0.7092592592592593,0.7329490874159462,0.8847583643122676,0.9256505576208178,10.7,False,False
5607,WEA,Trusts Except Educational Religious and Charitable,Finance,0.11764705882352941,0.04680038204393505,0.16176470588235295,0.037463976945244955,0.6984126984126984,0.8088235294117647,-0.1,False,True
5608,EMD,Finance/Investors Services,Finance,0.11904761904761904,0.08548233046800383,0.2345679012345679,0.10758885686839577,0.5,0.6987951807228916,-0.2,False,True
5609,EHI,Investment Managers,Finance,0.9916666666666667,0.9933142311365807,0.3898305084745763,0.19596541786743515,0.44782608695652176,0.7166666666666667,-0.4,True,False
5610,HIX,Finance/Investors Services,Finance,0.6547619047619048,0.7612225405921681,0.9074074074074074,0.813640730067243,0.22727272727272727,0.7108433734939759,-0.0,False,False
5611,HIO,Finance/Investors Services,Finance,0.4523809523809524,0.3982808022922636,0.2839506172839506,0.1292026897214217,0.22727272727272727,0.1746987951807229,-0.0,False,False
5612,WIA,Trusts Except Educational Religious and Charitable,Finance,0.35294117647058826,0.12416427889207259,0.40441176470588236,0.12247838616714697,0.6190476190476191,0.9191176470588235,-0.1,False,False
5613,WIW,Finance Companies,Finance,0.2894736842105263,0.13514804202483285,0.3392857142857143,0.12776176753121998,0.6666666666666666,0.8771929824561403,-0.1,False,False
5614,SBI,Finance/Investors Services,Finance,0.19047619047619047,0.11127029608404966,0.20987654320987653,0.09317963496637849,0.22727272727272727,0.35542168674698793,-0.1,False,False
5615,PAI,Trusts Except Educational Religious and Charitable,Finance,0.014705882352941176,0.0057306590257879654,0.014705882352941176,0.0019212295869356388,0.2619047619047619,0.20588235294117646,-0.0,False,True
5616,MMU,Investment Managers,Finance,1.0,0.9952244508118434,0.3813559322033898,0.1873198847262248,,0.3333333333333333,,True,False
5617,WMC,Real Estate Investment Trusts,Real Estate,0.026595744680851064,0.025,0.015957446808510637,0.015,0.8085106382978723,0.9840425531914894,-0.3,False,True
5618,DMO,Trusts Except Educational Religious and Charitable,Finance,0.5,0.23018147086914995,0.4852941176470588,0.1585014409221902,,0.9632352941176471,,False,False
5619,MHF,Finance/Investors Services,Finance,0.3333333333333333,0.22254059216809932,0.2222222222222222,0.10182516810758886,0.22727272727272727,0.35542168674698793,-0.1,False,False
